GER,FRA,ENG
Heizöl EL,Mazout EL,Oil EL
Erdgas,Gaz naturel,Natural gas
Propan/Butan,Propane/butane,Propane/butane
Kohle Koks,Coke de houille,Coal coke
Kohle Brikett,Briquette de houille,Briquette of coal
Stückholz,Bûches de bois,Logs of wood
Stückholz mit Partikelfilter,Bûches de bois avec filtre à particules,Logs of wood with particle filter
Holzschnitzel,Particules de bois,Particles of wood
Holzschnitzel mit Partikelfilter,Particules de bois avec filtre à particules,Particles of wood with particle filter
Pellets,Granules (pellets),Pellets
Pellets mit Partikelfilter,Granules (pellets) avec filtre à particules,Pellets with particle filter
Biogas,Biogaz,biogas
Heizzentrale Oel,Centrale de chauffage - pétrole,Central heating oil
Heizzentrale Gas,Centrale de chauffage - gaz,Central heating gas
Heizzentrale Holz,Centrale de chauffage - bois,Central heating wood
Heizkraftwerk Holz,Centrale à cogénération - bois,Cogeneration (CHP) plant wood
Heizzentrale EWP Luft/Wasser (JAZ 2.8),Centrale de chauffage PACE - air/eau (COPA 2.8),Central Heating Heat Pump air / water (COPA 2.8)
Heizzentrale EWP Abwasser (JAZ 3.4),Centrale de chauffage PACE - eaux usées (COPA 3.4),Central Heating Heat Pump Wastewater (COPA 3.4)
Heizzentrale EWP Grundwasser (JAZ 3.4),Centrale de chauffage PACE - eaux souterraines (COPA 3.4),Central Heating Heat Pump groundwater (COPA 3.4)
Heizzentrale EWP Erdsonde (JAZ 3.9),Centrale de chauffage PACE - sonde géothermique (COPA 3.9),Central Heating Heat Pump geothermal probe (COPA 3.9)
Heizzentrale Geothermie,Centrale de chauffage - géothermie,Central heating  geothermal
Heizkraftwerk Geothermie,Centrale à cogénération - géothermie,Cogeneration (CHP) plant  geothermal
Kehrichtverbrennung,Incinération des ordures ménagères,Incineration of household waste
Blockheizkraftwerk Diesel,Centrale à cogénération - diesel,Cogeneration (CHP) plant diesel
Blockheizkraftwerk Gas,Centrale à cogénération - gaz,Cogeneration (CHP) plant gas
Blockheizkraftwerk Biogas,Centrale à cogénération - biogaz,Cogeneration (CHP) plant biogas
Blockheizkraftwerk Biogas - Landwirtschaft,Centrale à cogénération - biogaz agricole,Cogeneration (CHP) plant agricultural biogas
Fernwärme Durchschnitt Netze CH,Chauffage à distance - moyenne réseaux CH,Remote heating - mean of swiss networks
Fernwärme mit Nutzung Kehrichtwärme - Durchschnitt Netze CH,Chauffage à distance de l'incinération des ordures - moyenne réseaux CH,Remote heating of garbage incineration - mean of swiss networks
Heizkessel Heizöl EL,Chaudière - mazout EL,Boiler oil EL
Heizkessel Erdgas,Chaudière - gaz naturel,Boiler natural gas
Heizkessel Propan / Butan,Chaudière - propane/butane,Boiler propane / butane
Heizkessel Kohle Koks,Chaudière - coke de houille,Boiler coal coke
Heizkessel Kohle Brikett,Chaudière - briquette de houille,Boiler coal briquette
Heizkessel Stückholz,Chaudière - bûches de bois,Boiler firewood
Heizkessel Stückholz mit Partikelfilter,Chaudière - bûches de bois avec filtre à particules,Boiler firewood with particle filter
Heizkessel Holzschnitzel,Chaudière - particules de bois,Boiler wood chips
Heizkessel Holzschnitzel mit Partikelfilter,Chaudière - particules de bois avec filtre à particules,Boiler wood chips with particle filter
Heizkessel Pellets,Chaudière - granules (pellets),Boiler pellets
Heizkessel Pellets mit Partikelfilter,Chaudière - granules (pellets) avec filtre à particules,Boiler pellets with particle filter
Heizkessel Biogas,Chaudière - biogaz,Boiler biogas
Elektrowärmepumpe Luft / Wasser (JAZ 2.8),Pompe à chaleur électrique air-eau (COPA 2.8),Electric air-water heat pump (COPA 2.8)
Elektrowärmepumpe Erdsonden (JAZ 3.9),Pompe à chaleur électrique sondes géothermiques (COPA 3.9),Electric Heat Pump Geothermal Probes (COPA 3.9)
Elektrowärmepumpe Grundwasser (JAZ 3.4),Pompe à chaleur électrique eaux souterraines (COPA 3.4),Groundwater Electric Heat Pump (COPA 3.4)
Flachkollektor für Warmwasser EFH,Collecteurs solaires plan - eau chaude maison individuelle,Flat solar collectors - hot water individual house
Flachkollektor für Raumheizung und Warmwasser EFH,Collecteurs solaires plan - chaleur et eau chaude maison individuelle,Flat solar collectors - heat and hot water - individual house
Flachkollektor für Warmwasser MFH,Collecteurs solaires plan - eau chaude immeuble locatif,Solar collectors plan - hot water rental building
Röhrenkollektor für Raumheizung und Warmwasser EFH,Collecteurs solaires à tubes - chaleur et eau chaude maison individuelle,Solar collectors with tubes - heat and hot water - individual house
Kleinblockheizkraftwerk - Erdgas,Centrale à cogénération - petite - gaz,Cogeneration (CHP) plant - small - gas
Atomkraftwerk,Centrale nucléaire,Nuclear plant
Erdgaskombikraftwerk GuD,Centrale combinée gaz naturel G+V,Combined Natural Gas Plant
Braunkohlekraftwerk,Centrale au lignite,Lignite plant
Steinkohlekraftwerk,Centrale au charbon,Coal power station
Kraftwerk Schweröl,Centrale - pétrole,Central - oil
Kehrichtverbrennung,Incinération des ordures ménagères,Incineration of household waste
Heizkraftwerk Holz,Centrale à cogénération - bois,Cogeneration (CHP) plant - wood
Blockheizkraftwerk Diesel,Centrale à cogénération - diesel,Cogeneration (CHP) plant - diesel
Blockheizkraftwerk Gas,Centrale à cogénération - gaz,Cogeneration (CHP) plant - gas
Blockheizkraftwerk Biogas,Centrale à cogénération - biogaz,Cogeneration (CHP) plant - biogas
Blockheizkraftwerk Biogas - Landwirtschaft,Centrale à cogénération - biogaz agricole,Cogeneration (CHP) plant - agricultural biogas
Photovoltaik,Photovoltaïque,Photovoltaic (PV)
Photovoltaik Schrägdach,Photovoltaïque toiture inclinée,Photovoltaic (PV) pitched roof
Photovoltaik Flachdach,Photovoltaïque toiture plate,Photovoltaic (PV) flat roof
Photovoltaik Fassade,Photovoltaïque façade,Photovoltaic (PV) wall
Windkraft,Energie éolienne,Wind power
Wasserkraft,Energie hydraulique,Hydro-electric power
Pumpspeicherung,Accumulation par pompage,Pumped accumulation
Heizkraftwerk Geothermie,Centrale à cogénération - géothermie,Cogeneration (CHP) plant - geothermal
CH-Produktionsmix,Mix de production CH,Swiss production mix
Mix Stromprodukte aus erneuerbaren Energien,Mix de produits des énergies renouvelables CH,Mix of renewable energy  Swiss
CH-Verbrauchermix3,Mix consommateur CH3,Swiss consumer mix
ENTSO-E-Mix (ehemals UCTE-Mix),Mix ENTSO-E (anc. mix UCTE) ,Mix ENTSO-E (former mix UCTE)
Photovoltaik,Photovoltaïque,Photovoltaic (PV)
Photovoltaik Schrägdach,Photovoltaïque toiture inclinée,Photovoltaic (PV) pitched roof
Photovoltaik Flachdach,Photovoltaïque toiture plate,Photovoltaic (PV) flat roof
Photovoltaik Fassade,Photovoltaïque façade,Photovoltaic (PV) wall
Windkraft,Energie éolienne,Wind power
Biogas,Biogaz,biogas
Biogas - Landwirtschaft,Biogaz agricole,Agricultural biogas
Kleinblockheizkraftwerk - Erdgas,Centrale à cogénération - petite - gaz,Cogeneration (CHP) plant - small gas
