Purchase_Order_Number_Combined,District_Code,Warehouse_Identification,FPA_Group,FPA_Agreement_Number,FPA_Item_Number,Supplier_Price_Code1,UOI_Original_Quantity,UOI_Original_Net_Price1,UOI_Current_Quantity1,UOI_Current_Net_Price,Total,Stock_Code,Item_Name_line,Stock_Description,Employee_Identification,FullName,Purchase_Order_Date,Supplier_Number,Supplier_Name,Item_Status_Code
random text,random text,random text,random text,0.5413830919158072,70,random text,186.4112775845069,5722534.150933522,512.5452622422392,13409093.385758623,4214.46699110795,1342986.3123973142,random text,random text,random text,random text,2014-06-28,random text,random text,1
random text,random text,random text,random text,0.3588401652071083,260,random text,349.46788898191113,7625168.614463715,555.9108249128345,2373295.486088127,3011.1402744931793,1808228.4078563151,random text,random text,random text,random text,2001-01-05,random text,random text,3
random text,random text,random text,random text,0.15372725845767948,116,random text,117.69956323704466,442029.0494394463,96.1546728510883,5280671.683295013,1981.622181842214,530357.7367361401,random text,random text,random text,random text,2011-04-08,random text,random text,4
random text,random text,random text,random text,0.10893851814281265,195,random text,292.926671850154,1973818.4676685506,70.27250261472939,13734477.506537214,2659.9599768499684,2879342.08609636,random text,random text,random text,random text,2014-08-02,random text,random text,4
random text,random text,random text,random text,0.7028946310229981,192,random text,25.28039592799162,2156867.3937754342,341.7118265073142,12766742.366819799,4761.51682769731,2079329.6689762007,random text,random text,random text,random text,2002-11-06,random text,random text,1
random text,random text,random text,random text,0.33351783140886815,45,random text,192.05759785163738,8953826.300667886,348.43578118841884,11248144.245912801,3723.2708904518468,2436666.165193758,random text,random text,random text,random text,2007-12-08,random text,random text,1
random text,random text,random text,random text,0.5786826194161673,31,random text,90.14151347631801,2705539.1536656395,516.864475841994,1745668.8752197367,1057.2908496207492,3158552.7059990936,random text,random text,random text,random text,2008-04-18,random text,random text,2
random text,random text,random text,random text,0.9014153357934284,51,random text,180.96019051123483,386590.8435498274,526.4833427027578,500789.0547512536,306.63526535110924,2553434.4848522865,random text,random text,random text,random text,2014-03-19,random text,random text,3
random text,random text,random text,random text,0.7161383669079957,67,random text,84.5481644365365,4267925.209431335,646.1089497982895,3000116.3827032386,1362.8628120270046,1896925.5807055489,random text,random text,random text,random text,2000-10-06,random text,random text,4
random text,random text,random text,random text,0.33743285012693425,114,random text,443.5289704836795,3706859.8939991733,106.53592763440473,6934359.961509201,2712.200858124746,2740288.2176803513,random text,random text,random text,random text,2011-12-09,random text,random text,4
random text,random text,random text,random text,0.294214481183327,169,random text,87.20603302435185,1400546.7180273442,98.55062510061396,11609466.99351734,2784.9682316368803,3067691.987730524,random text,random text,random text,random text,2008-01-11,random text,random text,3
random text,random text,random text,random text,0.7304838633738653,159,random text,16.59425920831006,7646663.175605128,425.0657446591056,1665145.686163945,1131.310201146516,1533395.3971537494,random text,random text,random text,random text,2009-11-06,random text,random text,2
random text,random text,random text,random text,0.8908945144325408,229,random text,355.85868967609684,5070890.175562288,491.00104863133436,11557211.95096131,5691.94352427478,1515962.7116109638,random text,random text,random text,random text,2003-08-30,random text,random text,2
random text,random text,random text,random text,0.5685761316026655,127,random text,78.76454039410339,1475743.1140267984,130.56460409637813,1502764.3929366611,2564.5404218948966,2567892.6964390036,random text,random text,random text,random text,2015-02-22,random text,random text,4
random text,random text,random text,random text,0.7567898866814206,181,random text,10.042123738379,8838962.828997906,489.3484186291016,13547573.08264498,4921.762067681516,1958828.1929405357,random text,random text,random text,random text,2015-01-31,random text,random text,2
random text,random text,random text,random text,0.5776008777621057,66,random text,324.3188315223,5345736.753458079,508.19855465382676,10385587.867238998,3407.3308248214034,3231134.3640153524,random text,random text,random text,random text,2012-07-24,random text,random text,2
random text,random text,random text,random text,0.928519585522557,27,random text,117.71816506887207,4588237.906969861,418.85101374246744,3525039.9859730355,2251.510384585423,2628338.428678646,random text,random text,random text,random text,2008-06-24,random text,random text,3
random text,random text,random text,random text,0.33338395367306456,306,random text,123.89719226724331,3817009.5818505366,478.2208415673242,1358489.596817079,2065.004483980076,2964027.7370070494,random text,random text,random text,random text,2007-04-05,random text,random text,3
random text,random text,random text,random text,0.08769427228780949,37,random text,45.548474688335844,1885556.620743919,382.34673111242483,4523802.384409141,3836.131114548508,2165514.8534000213,random text,random text,random text,random text,2001-01-22,random text,random text,4
random text,random text,random text,random text,0.5444818711759976,288,random text,23.922979899805583,7693939.303312266,560.3024284169112,2204433.4956325656,4813.933444463637,1190750.3286021336,random text,random text,random text,random text,2010-02-14,random text,random text,1
random text,random text,random text,random text,0.9731745050740064,207,random text,290.31791231631064,8791181.790505672,292.3084449716675,4235679.233867511,3016.23915356645,2057868.856598285,random text,random text,random text,random text,2013-05-31,random text,random text,1
random text,random text,random text,random text,0.6521792189936394,59,random text,41.659966018125516,2595735.885855075,66.70347503101448,11684495.512617607,1668.1525849319844,3311780.5530852913,random text,random text,random text,random text,2001-11-28,random text,random text,4
random text,random text,random text,random text,0.8153889410451864,219,random text,394.7710678225692,7481319.119583027,552.2071815444706,10963272.226027716,1548.778320805801,1411303.287220881,random text,random text,random text,random text,2007-07-26,random text,random text,1
random text,random text,random text,random text,0.19102532926467058,305,random text,308.09783336350677,6149128.468029854,651.8418474828853,5062445.302662708,841.5450673257311,602356.0831427916,random text,random text,random text,random text,2008-09-19,random text,random text,2
random text,random text,random text,random text,0.9770546573486628,161,random text,429.73667035781665,3769322.922533271,560.2930577414418,690023.9677255374,828.516659807788,2822953.0465339716,random text,random text,random text,random text,2002-06-07,random text,random text,1
random text,random text,random text,random text,0.37113638485475964,61,random text,426.2451323669645,4399735.403990817,650.7917454746961,6912745.298990064,5507.532593821478,684692.7560306871,random text,random text,random text,random text,2004-07-20,random text,random text,1
random text,random text,random text,random text,0.32710007320017853,305,random text,241.56991430615042,8460592.496616345,44.20219931418791,6193151.891179511,689.8936216142199,2030076.6184418735,random text,random text,random text,random text,2010-02-02,random text,random text,3
random text,random text,random text,random text,0.7478746766460895,269,random text,211.42989090196716,1906205.3029780441,140.1360267198075,12842815.9351231,2304.473216905891,936081.6543609098,random text,random text,random text,random text,2005-07-16,random text,random text,4
random text,random text,random text,random text,0.652414358462144,18,random text,205.29012352916004,7341951.448138391,156.1131106491735,2939414.840324763,2905.9218821396635,1478091.4635593854,random text,random text,random text,random text,2003-05-30,random text,random text,4
random text,random text,random text,random text,0.30188475177570095,152,random text,337.86160149286013,3174230.011777261,448.7125111072984,8710748.138967812,2057.89788394869,3105171.4549143757,random text,random text,random text,random text,2003-03-12,random text,random text,4
random text,random text,random text,random text,0.513111269845543,96,random text,49.12110461389227,2030699.90260045,237.68333111923187,6088064.832725395,5366.639986066472,1733452.2279994886,random text,random text,random text,random text,2012-06-16,random text,random text,2
random text,random text,random text,random text,0.8602598913694022,291,random text,367.5279382397159,7104266.243813039,186.7468171528913,11692075.23383012,3459.6142842284858,1637077.9587566257,random text,random text,random text,random text,2008-03-31,random text,random text,4
random text,random text,random text,random text,0.31385389722243623,104,random text,154.0879244150108,5206072.599209154,513.4583958042318,2397733.978765264,5111.252077755934,2785269.1095236936,random text,random text,random text,random text,2010-03-30,random text,random text,3
random text,random text,random text,random text,0.571333393982236,241,random text,455.62113022463865,7549489.563049643,632.0002686928974,12348616.797084782,2737.5181220379854,3389141.3010251643,random text,random text,random text,random text,2004-01-12,random text,random text,1
random text,random text,random text,random text,0.6878357398592471,208,random text,107.0837695234989,7446871.304429672,483.2008985264749,1507846.287211745,662.2055174024152,406664.3430734419,random text,random text,random text,random text,2007-05-20,random text,random text,2
random text,random text,random text,random text,0.073720941074748,105,random text,290.2122506572762,6199093.348585331,456.69536775254625,5294434.474037248,2189.1758444052393,394806.7222558764,random text,random text,random text,random text,2012-06-13,random text,random text,2
random text,random text,random text,random text,0.8046952616697214,167,random text,308.1427937848006,8587566.467596803,607.8784418306428,8366973.986720516,5452.424752195456,2609418.6918098796,random text,random text,random text,random text,2015-02-10,random text,random text,4
random text,random text,random text,random text,0.5251943530603422,230,random text,202.75307523857396,6522076.233406019,489.55047281193475,4370691.25171088,2717.1166534603003,798301.2814157768,random text,random text,random text,random text,2002-05-13,random text,random text,3
random text,random text,random text,random text,0.5141920078120498,141,random text,27.097526800002566,4454899.078156477,352.4289313759094,5480108.548060638,640.8966728062268,449301.0520882916,random text,random text,random text,random text,2001-07-20,random text,random text,3
random text,random text,random text,random text,0.4204439896851947,265,random text,93.49893253797956,434733.11678434105,32.873025444155346,9144016.890739527,517.8448345046993,3379326.2371344804,random text,random text,random text,random text,2011-07-11,random text,random text,2
random text,random text,random text,random text,0.2346500763288747,242,random text,300.8213558106379,8799126.38849708,66.80254985025616,1195597.3934666493,1274.8292371397338,3295245.494446062,random text,random text,random text,random text,2013-04-26,random text,random text,3
random text,random text,random text,random text,0.15074494816121742,69,random text,13.51737256804469,8577150.250019325,463.8453433162747,11044857.322452102,4247.676329874319,973071.1443580379,random text,random text,random text,random text,2001-11-08,random text,random text,2
random text,random text,random text,random text,0.8542143792221568,16,random text,256.64830431551025,4201628.100443571,533.4314371551834,10109992.941583224,4546.757169931636,1572232.1205297208,random text,random text,random text,random text,2003-05-15,random text,random text,4
random text,random text,random text,random text,0.6327130493222065,35,random text,15.071483901748438,8461376.081015976,560.1230030544401,5098144.348039084,3210.4201524307427,2274418.4386526938,random text,random text,random text,random text,2015-06-13,random text,random text,2
random text,random text,random text,random text,0.23110439110178144,171,random text,40.24663628333785,6005909.336954893,230.51381512017525,7269843.234224538,3868.7232165416,1228985.7092383,random text,random text,random text,random text,2004-06-01,random text,random text,4
random text,random text,random text,random text,0.09906059750120334,146,random text,410.5709973612678,7143179.72356628,455.1785836544425,1144374.567129835,1540.9989430657465,1978517.8038491528,random text,random text,random text,random text,2010-04-26,random text,random text,1
random text,random text,random text,random text,0.7293427071336536,239,random text,227.20382124605175,6280988.634904355,538.9611031034513,1373308.0351094974,3096.1738445325595,2183384.1452600453,random text,random text,random text,random text,2004-01-12,random text,random text,2
random text,random text,random text,random text,0.2680836533874572,53,random text,119.08500668240728,8661528.865704866,112.72305792643192,7349898.816693842,2055.5351920212443,491516.9877973135,random text,random text,random text,random text,2012-12-29,random text,random text,4
random text,random text,random text,random text,0.0948060302634588,41,random text,352.89139354355984,373426.6159584741,646.0030871289191,12335233.577552408,410.0705624363444,501870.46356629697,random text,random text,random text,random text,2008-02-23,random text,random text,4
random text,random text,random text,random text,0.22736661100559652,65,random text,282.9924478889691,3313110.7287439145,387.74369473362407,8363522.7805824075,1531.3915286585438,840031.649901308,random text,random text,random text,random text,2001-09-24,random text,random text,4
random text,random text,random text,random text,0.09827647880376689,266,random text,384.9038365601386,8957222.138467992,212.17278575338696,10824889.331780773,3891.783569365904,2765300.3780358015,random text,random text,random text,random text,2004-10-13,random text,random text,1
random text,random text,random text,random text,0.29732336110812474,200,random text,292.1841689368077,5256420.404837666,156.9830369762287,6474179.863710746,5462.585814345925,1630208.6017173359,random text,random text,random text,random text,2008-11-07,random text,random text,3
random text,random text,random text,random text,0.44940753734615585,86,random text,259.00947939085916,5541896.378832554,416.22711717140953,3030031.87917539,3459.4961861157753,1647696.173594991,random text,random text,random text,random text,2005-06-02,random text,random text,3
random text,random text,random text,random text,0.7281136056585287,41,random text,423.3658066642452,7120914.152961526,102.62741191820575,11233244.532662805,1318.7820468638286,1268716.3353112892,random text,random text,random text,random text,2004-02-04,random text,random text,3
random text,random text,random text,random text,0.5114755508171972,220,random text,120.82662191249653,979681.005571865,123.03796241266448,9608776.502610784,311.2467954256263,1922601.8494520693,random text,random text,random text,random text,2007-09-05,random text,random text,1
random text,random text,random text,random text,0.6681534089005,82,random text,15.821734045323002,7838313.629263035,662.5139135471715,7676434.818115239,3857.8996650297677,3263973.137538154,random text,random text,random text,random text,2014-01-01,random text,random text,4
random text,random text,random text,random text,0.5139355661718875,190,random text,130.85787549163067,7859004.315711566,148.22769922379604,3584477.4700327395,2932.9490625324747,3225987.138628812,random text,random text,random text,random text,2015-03-15,random text,random text,1
random text,random text,random text,random text,0.1893825298945656,213,random text,45.13476315674503,3116760.6095402963,428.51528596636354,2546257.955472963,3256.783157190487,1540731.355515272,random text,random text,random text,random text,2010-01-21,random text,random text,1
random text,random text,random text,random text,0.8649307786441404,82,random text,365.6215218123293,3561889.660818519,638.3581628024483,9181436.83405966,3738.2407960860514,1594206.4351331652,random text,random text,random text,random text,2000-05-30,random text,random text,4
random text,random text,random text,random text,0.9078719025976807,75,random text,275.41059570377075,3927240.592387859,306.7793898155403,11257656.943071846,3097.5245233504434,1198731.6797795442,random text,random text,random text,random text,2008-12-15,random text,random text,4
random text,random text,random text,random text,0.4680319739866416,87,random text,43.272391200089494,1188957.5242225756,638.5702223088059,6273924.678211665,3784.776719607603,972238.8075892925,random text,random text,random text,random text,2006-07-07,random text,random text,1
random text,random text,random text,random text,0.38876609349740654,74,random text,214.13233073787927,6483839.5553605715,434.9887015785654,3363919.0141144088,1293.5210565560717,2678143.793943,random text,random text,random text,random text,2011-08-27,random text,random text,2
random text,random text,random text,random text,0.5670525707122127,49,random text,156.97244881822562,8384734.262818626,541.0747138836471,12450017.619969308,544.6037487219353,1667190.0345237553,random text,random text,random text,random text,2009-10-14,random text,random text,1
random text,random text,random text,random text,0.8236413052102054,191,random text,332.8966096772848,7155839.441710559,299.9245941569322,12117019.905733712,1948.9049750389563,2226225.0588051444,random text,random text,random text,random text,2015-09-05,random text,random text,4
random text,random text,random text,random text,0.2575874894038599,212,random text,222.2334934632676,6198576.319140945,249.0711079974267,2314621.652899455,4452.160500861815,1743744.8885431122,random text,random text,random text,random text,2005-08-24,random text,random text,4
random text,random text,random text,random text,0.3533250344638422,310,random text,72.8377402837074,2097835.079566777,469.02033161170476,805985.1866102156,2190.311111960363,1441924.081203497,random text,random text,random text,random text,2003-12-12,random text,random text,2
random text,random text,random text,random text,0.9262502993034261,123,random text,320.1663783964417,432349.708460666,249.5976220411294,11062310.486140236,4377.2005206487775,871900.7659050314,random text,random text,random text,random text,2004-11-10,random text,random text,2
random text,random text,random text,random text,0.5157186685545192,295,random text,285.0590359151878,4999298.383705021,658.8791371900617,2815795.164527967,4863.839211220645,2466957.6430192995,random text,random text,random text,random text,2003-03-27,random text,random text,3
random text,random text,random text,random text,0.04574860656768642,137,random text,204.61707826767704,5118171.119946038,430.2415170731692,12045318.925274123,5324.874602542454,708389.1784186104,random text,random text,random text,random text,2008-09-17,random text,random text,1
random text,random text,random text,random text,0.4040352600482173,126,random text,425.60932554296824,2499445.0165582174,285.75958629626024,3060092.2591406875,4862.021070481231,1834274.3854427924,random text,random text,random text,random text,2003-07-09,random text,random text,3
random text,random text,random text,random text,0.8583027657690402,155,random text,128.02256067357314,3630585.7124734414,347.9080479013718,3141685.3567187577,2641.212113437679,1141450.6277574066,random text,random text,random text,random text,2003-12-09,random text,random text,2
random text,random text,random text,random text,0.317156043458841,253,random text,94.17886444676668,6448958.371101594,57.79785885183644,7026377.489823297,3437.7504923117936,2194239.2544720056,random text,random text,random text,random text,2009-10-28,random text,random text,1
random text,random text,random text,random text,0.7072091340788618,312,random text,199.01990848550787,6585268.542412427,147.83517089769435,10688580.684489917,3294.354385932301,2955431.7053979486,random text,random text,random text,random text,2009-10-03,random text,random text,4
random text,random text,random text,random text,0.13465471390865058,21,random text,144.91826740602912,3234534.070659727,184.27306500485835,11515408.426744591,2195.357897191985,1377782.809220123,random text,random text,random text,random text,2000-10-17,random text,random text,1
random text,random text,random text,random text,0.1874320665349194,270,random text,167.26993301666778,3812824.002526507,462.7528240986049,12280562.618875071,3734.5127942824042,1204722.15774861,random text,random text,random text,random text,2012-06-10,random text,random text,4
random text,random text,random text,random text,0.23490672436372206,261,random text,7.8421411396658804,5869910.768299072,567.7059061811759,2933566.8457223475,3439.75772487711,3440309.531511108,random text,random text,random text,random text,2007-08-10,random text,random text,2
random text,random text,random text,random text,0.6828683893859793,96,random text,479.2065990158441,7632546.374717177,343.9146963525215,3133533.9765196405,5427.903166695528,3345394.536127132,random text,random text,random text,random text,2009-03-27,random text,random text,3
random text,random text,random text,random text,0.1897428438740711,108,random text,480.2843031758572,7600295.724684285,75.80791789205584,8659626.473998945,2722.8832266276254,3213805.5538985874,random text,random text,random text,random text,2002-02-22,random text,random text,4
random text,random text,random text,random text,0.3065134518147623,313,random text,100.64865688751392,6869529.602760192,579.588301461793,11500637.331678022,6033.193750326528,1874667.7361448326,random text,random text,random text,random text,2003-12-18,random text,random text,1
random text,random text,random text,random text,0.3531268242585614,293,random text,49.514544426379615,3877912.5991873085,249.28226805386893,4963297.266270683,4266.458589737453,878227.0195747755,random text,random text,random text,random text,2010-11-29,random text,random text,3
random text,random text,random text,random text,0.8482858434527257,276,random text,221.3130861501163,4155236.728832908,76.56587610740058,7181490.044252767,2872.9168569404283,3420521.740210504,random text,random text,random text,random text,2004-12-19,random text,random text,4
random text,random text,random text,random text,0.3958010098525723,54,random text,467.2618776997748,6589751.711750048,44.3423229166906,12247012.957558487,5053.27447843154,2666829.167848911,random text,random text,random text,random text,2008-01-13,random text,random text,4
random text,random text,random text,random text,0.041600817378706356,18,random text,31.007254998182816,4594584.742368137,386.3450047023853,5626650.413316703,5525.690888948041,2112356.9167679083,random text,random text,random text,random text,2011-06-06,random text,random text,4
random text,random text,random text,random text,0.8495299322072922,247,random text,49.45214640751986,1556881.6506443305,239.35573790284394,971349.0102487558,1243.3887766362866,647619.4399453904,random text,random text,random text,random text,2001-01-13,random text,random text,4
random text,random text,random text,random text,0.5966347854641533,131,random text,104.65441990983808,1281817.723145772,97.30138174805566,10579960.360213261,4305.850236854414,2605468.730371702,random text,random text,random text,random text,2004-02-16,random text,random text,3
random text,random text,random text,random text,0.6503505343417036,258,random text,443.89039980087585,6672084.478663834,587.3204299935843,2427788.52040633,2853.4998895680747,2877914.872477812,random text,random text,random text,random text,2003-09-11,random text,random text,4
random text,random text,random text,random text,0.21551225751293057,176,random text,171.4628869869981,7687017.725783877,348.6595360224336,2880328.5056296363,3487.4432041430473,596537.200693766,random text,random text,random text,random text,2014-02-15,random text,random text,4
random text,random text,random text,random text,0.6935521720392624,305,random text,274.1054740370292,2207528.962953369,556.7094606558504,9217124.402526166,5183.147929431308,388300.2035239722,random text,random text,random text,random text,2014-10-20,random text,random text,2
random text,random text,random text,random text,0.15952185354536152,62,random text,130.06449907528213,5161893.618572914,529.1759487151073,4991475.710530794,5749.089282279349,146307.75563377526,random text,random text,random text,random text,2013-06-27,random text,random text,4
random text,random text,random text,random text,0.9067768320771119,301,random text,132.623061091413,4734946.781557672,284.9196488495709,9138022.5833893,1739.5480094385239,365839.3055571633,random text,random text,random text,random text,2004-01-20,random text,random text,2
random text,random text,random text,random text,0.0729675667323304,286,random text,243.44811289855696,281565.8334745752,319.1364145762938,12575555.837847646,4724.302986950044,845493.8168555795,random text,random text,random text,random text,2015-05-26,random text,random text,2
random text,random text,random text,random text,0.1624920419300946,32,random text,64.70249840434218,1219892.1790479913,298.21608513137136,11348321.332219027,3125.7255862016414,223476.701678321,random text,random text,random text,random text,2005-06-27,random text,random text,4
random text,random text,random text,random text,0.5290559786734479,288,random text,480.8963376608046,3671740.759652901,345.7124086682453,3416565.0977474656,727.8509553287209,460908.28209611913,random text,random text,random text,random text,2005-04-14,random text,random text,3
random text,random text,random text,random text,0.9472237813422627,40,random text,15.544333477790069,4060225.3516861843,58.83899304543074,8781009.424412712,1551.1499976278737,3279697.4050426637,random text,random text,random text,random text,2008-06-06,random text,random text,2
random text,random text,random text,random text,0.1302063233906071,88,random text,236.49672349340585,3412999.4872825556,411.98681525373706,5356888.443152475,5863.340812374141,1613741.6499231686,random text,random text,random text,random text,2015-01-30,random text,random text,1
random text,random text,random text,random text,0.0922346123636763,49,random text,236.77198433421233,5716174.318292548,436.42421346921617,9545026.980986383,2524.4234004050963,1741344.1155158335,random text,random text,random text,random text,2001-08-19,random text,random text,4
random text,random text,random text,random text,0.6296261907466142,98,random text,50.11385497304082,4420021.3809513785,223.90981902991498,11454795.751428887,1242.5876217628,1816351.921207276,random text,random text,random text,random text,2005-04-17,random text,random text,1
random text,random text,random text,random text,0.6732088824366654,301,random text,53.7062744426887,7624352.395786818,141.32998809054723,13421517.347638275,3655.9800064125334,890436.1187224208,random text,random text,random text,random text,2013-02-16,random text,random text,4
random text,random text,random text,random text,0.9259891467880671,84,random text,26.533736746546488,3799207.5595583785,569.5962629483917,4471906.270241935,3175.361748010814,1375401.888147189,random text,random text,random text,random text,2012-11-13,random text,random text,3
random text,random text,random text,random text,0.9001399666156035,172,random text,396.32062302591913,8501769.767186796,123.48813811025519,9714397.153382365,4613.434530093363,1949369.8336694625,random text,random text,random text,random text,2004-06-01,random text,random text,3
